"","kon_moment1","kon_moment2","kon_moment3","kon_fano","koff_moment1","koff_moment2","koff_moment3","koff_fano","kb_moment1","kb_moment2","kb_moment3","kb_fano","theta_moment1","theta_moment2","theta_moment3","theta_fano"
"gene8979",3.66347593150351,70.2902848104259,1369.37790330194,2.27665392316112,8.15685772259656,193.015126228602,4233.10265887267,0.704436331488978,0.334674874480356,10.9230676059724,295.244551580254,0.503870509760418,12.6094926322651,211.748846510318,3926.06929381145,12.6094926322651
"gene8980",0.816240595113982,17.3850740736725,333.554164626548,0.311997112589779,1.31545138337685,31.9005567916975,671.47778281651,1.23057450451824,0.280045808764839,7.50593500242758,170.931750744785,0.395922441498442,11.5155937230327,160.346876612039,2518.017422517,11.5155937052691
"gene8981",1.86738144503096,34.3862524232463,630.261914693619,0.327164784152956,1.65605335222807,37.381210020726,777.983353827949,2.01309415359674,0.181820518641018,4.78293664230023,111.048378812484,0.390854033582855,9.58176938681277,131.433699124273,2120.85898056102,9.5817693690492
"gene8982",1.27545881412061,32.7347899542474,759.527301852359,0.195984384276926,4.04581857793573,122.233034858255,3158.88973091205,1.52752821946933,0.392839893947894,14.1314018264893,414.534356423246,0.412678105021769,15.8184069753986,291.384794479654,5857.96317864151,15.8184070109257
"gene8983",1.50100403661924,26.1422566438796,458.242086551763,1.03010583174523,0.669693580590547,14.1365838857155,279.295497875864,1.2691204531734,0.100745247699763,2.32490961593612,48.8497039441427,0.255827981021639,8.07702063010396,99.0681721901865,1481.72710510153,8.07702063454485
"gene8984",0.543448210876818,14.0590825026266,312.627093990159,0.157938906397703,1.74112276596361,50.1832053600992,1209.73447337747,1.20599398911736,0.382279461419444,12.1473692615837,316.887067128846,0.418560084369801,14.5249239302814,238.104658478733,4256.48899636144,14.5249239302814
"gene8985",0.419559640363332,16.2693407901315,529.243516211864,0.0746605621770868,5.90436750158574,260.434775327667,9281.08740481548,0.96986601860749,0.559934001387319,28.8509318124852,1153.53175715427,0.358529739230562,24.4654464331973,635.359667739976,17255.5934113916,24.4654464331973
"gene8986",2.78995712754693,66.3698568814652,1575.754561145,0.622666487259949,1.67338297885067,49.0717091850001,1327.71060634695,2.10993199800669,0.149557140005641,4.97856447623235,147.267933243711,0.29969509540706,11.670552968468,201.472186915908,4158.16726217599,11.6705530217587
"gene8987",5.19935968057439,131.766668403088,3340.76125000138,3.0084372504291,9.40348973799132,296.569365616506,8520.81042467034,1.14164437903241,0.322753415105126,13.7942430455951,482.885716337478,0.447668355718633,16.047161253141,346.835816742441,8283.74788397923,16.047161253141
"gene8988",1.1224458384973,13.1646972789667,158.575446675968,0.120776091350194,1.30884759474981,18.9149897522611,257.059259638481,1.84646768097707,0.15216832238707,2.70873304231145,42.079416289198,0.458573889972058,6.36188350888744,59.8917728211745,658.053441213724,6.36188350888744
"gene8989",1.37104900765905,31.1840338440561,654.83415937706,0.0325642979248641,2.87640255614008,77.5126846974672,1817.84033884469,1.77661119593608,0.309242791374231,9.83802308951454,259.853086390649,0.420609200801891,13.4015038799618,219.077748226937,3985.79010152389,13.4015038888435
"gene8990",1.72959087940683,41.4566358131196,946.28057695445,0.911128807956629,0.960479287215321,26.980930698528,686.050614149281,1.24591730710222,0.152403547559743,4.61720048861025,124.287689686753,0.260494861237248,11.6339473166249,183.814141081484,3450.76651910858,11.6339472988614
"gene8991",0.403993778430589,3.48514634040953,32.2731450808078,0.899985641567014,0.181391950349052,1.90114184839274,19.8321009037272,0.889670799253395,0.0534303157273541,0.614333375281717,6.83830322145695,0.340512258389936,3.72457978237151,23.804351343415,191.243272382735,3.72457978237151
"gene8992",0.795000349995689,19.910195447892,437.093742675643,0.218481908120793,1.71261278936186,48.4153918023367,1160.08385020905,1.26223657304081,0.332007958903091,10.3935825279677,269.661557013023,0.389098975261959,13.8791784642933,224.114249789409,4000.0900207815,13.8791784110026
"gene8993",1.01453700551701,25.3938122796171,564.682272852224,0.319275557103538,1.46847812132478,41.5829151734215,1011.14621429588,1.1657926890507,0.293004607243574,9.07954827766844,237.040030697244,0.346685098406851,13.3840568050658,214.297006380093,3852.22020440779,13.3840568139476
"gene8994",3.35947449858764,60.9201070744803,1170.27687338123,0.410235276859794,2.41284606072867,55.9572055891522,1242.26354841994,2.95095807345547,0.169240150782457,4.83097934989019,124.23588486854,0.447966677086242,8.97323760185031,133.100582928591,2356.17518455911,8.97323758408675
"gene8995",1.46438030590446,26.074651344743,454.435166830081,0.766855414724432,6.52625683272845,141.047552091322,2755.07183232548,0.691280988007748,0.391253403009273,11.2879240532493,267.366392563417,0.509873974152697,12.4753370212005,186.208856973735,3030.97660889762,12.4753370300823
"gene8996",0.742862575897618,8.30278590768785,96.9485365942546,0.842959755331663,0.407852571715495,5.54967645172155,73.2705261441424,1.17180362302349,0.0910560693512252,1.3782846330912,19.6490893245027,0.361237137980197,5.12458177670538,41.9819006935995,424.800509648549,5.12458178114628
"gene8997",4.64065171693062,26.5746330874173,210.800330719962,1.8808748425414,0.0529138198535062,0.43968577556619,4.24568295187555,1.33554822312476,0.00592584065151058,0.0559653789977688,0.588600972406539,0.216336211167345,0.161520963409822,0.915273024038044,7.22482087489595,0.161520956609706
"gene8998",0.543769482774792,10.6172444702679,184.051016276499,0.310540082537614,0.929508141567226,20.3451705971247,382.400679654893,1.01928097073767,0.254714160874414,6.09189498845808,122.371252473386,0.394225105893042,10.4209795104282,129.855851298544,1816.7579889905,10.4209795104282
"gene8999",1.11909211564232,11.46248068018,133.95489148138,1.13182685446134,0.440309709803799,5.87357823711443,79.8743623420251,2.03319324043605,0.0557433510461891,0.877003101251717,13.3696586601673,0.412746530287222,4.0715857507756,34.6708772713811,373.996136318056,4.07158573523247
"gene9000",2.13152278938367,28.1902794085909,387.899366387501,1.05843438902298,3.98304196735921,64.9354173276606,1004.310792041,1.77784807320336,0.244009794592159,5.41081064397986,101.709026125718,0.547880816270663,8.19127421891608,94.8735136319101,1240.78935868965,8.19127423667965
"gene9001",2.87758531225535,35.1445295088126,520.651150850426,1.06189732562711,0.525124590478043,8.78405936433069,154.07918681376,2.33688570716595,0.0383584985996777,0.744838715149854,14.4293480275337,0.263991974946975,3.61984806129811,38.7281976799159,542.976494557479,3.61984808350257
"gene9002",0.828010620068653,22.5812468102049,557.711455257959,0.371936437204567,8.44766237406702,274.16904799793,7552.42488594376,0.0507301933794224,0.502626598120059,20.8598038398122,678.828291711397,0.402338109495304,19.1784628000846,402.741105176574,8946.96751856827,19.1784627645575
"gene9003",0.357881619894584,3.31328418035071,31.1356347992842,0.38325422835328,0.485769908742384,5.34235073068601,55.9428575286347,1.26336394679072,0.131769029021456,1.67694155450704,19.4704126954548,0.543012053100256,4.84735780181822,33.4620122277585,274.867008585034,4.8473577862751
"gene9004",0.510056554769989,6.99420073857482,93.0302451251919,0.832943820583409,0.194029361466619,3.0137488948867,43.7289764931847,0.502850934225307,0.0807192823693015,1.30739465475926,19.5940731373412,0.237441630801527,6.22040994491257,54.2036644546329,575.210696354134,6.22040994713302
"gene9005",0.366827301867545,4.27699635707768,48.5342967238012,0.57353402915794,0.294163586822549,3.92444489349941,48.8830903577764,0.783783180580144,0.118686542815993,1.70866433890637,22.5753930749306,0.39824439745928,5.62215551669354,43.5374541218891,404.47986279446,5.62215551447309
"gene9006",2.40672318518875,42.263582216151,774.055600913925,0.430938804640846,1.46754721264131,32.4625864323025,683.829191530094,2.21949751022521,0.14243046742024,3.67551514557363,86.4303717662551,0.368903041447766,8.42740210060811,114.010458034386,1867.62722591993,8.42740210060811
"gene9007",0.913949311787121,13.437095169877,196.650529460385,0.919790297260192,0.467858480845962,8.17629054239433,133.625006242255,1.04375743603669,0.100061758878667,1.8987200789411,32.9009719735041,0.289469417324995,6.89817975629836,70.0679078846633,863.870565694924,6.89817974297569
"gene9008",0.738133492106385,14.7369233616246,269.041604497033,0.0876440253705368,3.23825955383938,76.1572268004329,1544.36559569149,1.53375298239666,0.360471483773495,10.2792836287335,238.343968703703,0.471139287583355,12.6663677413319,185.937596342001,2977.28327495861,12.6663677235683
"gene9009",0.448701518163119,5.13374658339671,58.1029441093506,0.569472966560625,0.407566573823459,5.45037496024747,68.4428728447983,1.02745499219736,0.127130457272528,1.87936018747337,25.4514537800787,0.436651603763494,5.6519891566964,44.8758021853735,427.115339221018,5.65198916113729
"gene9010",0.458807702941044,6.2475757545144,80.0232604092344,0.364070773528624,0.681605825114673,10.6850395198421,150.293472245266,1.12363125026604,0.186967641369051,3.27280925915829,49.8619931477151,0.450150201558586,7.23923637480084,67.3046352517304,722.085247559789,7.23923637480084
"gene9011",0.758896990249447,7.06417614182442,82.86027458837,2.36885488114069,0.073384329168924,0.923603598046441,12.9619401434411,0.74713353725997,0.0147100376324261,0.195521021595368,2.85851307069152,0.172129679398836,2.68809245029811,19.878835075815,208.504843257629,2.688092459735
"gene9012",1.67198607847752,33.9312103392331,659.916529457405,0.0459229099192271,2.34364978979329,57.2559288514185,1254.71363162433,1.90510622388729,0.260126222784152,7.47060283856626,184.310906661267,0.42329654448281,11.3908958354614,169.529914586519,2882.56429712419,11.3908958354614
"gene9013",5.06615094764129,123.514965650884,3142.26656882965,1.01323667678344,3.47743410955559,108.617012557488,3197.14717534225,3.35187360533951,0.179887775786369,6.88450441543864,233.502737501112,0.388319385535851,12.1506620498479,238.992572860752,5575.43404283933,12.1506620587297
"gene9014",0.931769035261709,20.3815831412157,404.985016757564,0.0246518361279868,2.62615206025885,67.0444592287822,1479.01067066414,1.58789855930763,0.354012739123277,10.5336405908929,260.866227108636,0.450655281980517,13.0301170653269,200.462539794444,3407.72870913497,13.0301170564451
"gene9015",0.97850742841743,11.3115477162751,134.405231619894,0.221525864319005,1.16358177981724,16.5057468137775,221.562151523358,1.81432938894943,0.161456772396207,2.77376493329484,42.3972235807923,0.497204846183763,6.22743078215748,56.9463582422713,612.222454208222,6.22743077549615
"gene9016",4.35328865400209,94.805082540006,2171.45850456291,0.74258467819277,3.0583758903191,85.3866755790023,2264.27702500587,3.32004661984797,0.17820426023718,6.11656489013512,187.826115052303,0.426895141458772,10.8239773943808,191.831681064514,4042.97667273568,10.8239773943808
"gene9017",0.731723250879668,16.4658197832068,343.315687132417,0.339326060583289,7.42100075612484,199.445235580242,4643.76536911004,0.236949357912408,0.497941297084026,17.2017706745464,476.975565106841,0.448794370555561,16.0491373257798,285.21916220825,5409.26708708866,16.049137361307
"gene9018",7.2355739177965,178.885188972799,4695.79766559036,3.01522106838092,5.08963692524844,162.652784752026,4930.51074499817,3.84477925052806,0.177463697070834,7.38809319500433,266.405609181675,0.41220523883112,12.2990343776053,259.791451071578,6421.9699925161,12.2990343953688
"gene9019",0.272072315787852,3.38578416858581,38.920814802168,0.367352503971574,0.347997715088866,4.85114965087519,60.1601709604438,0.750806172788998,0.147721288534797,2.22875156552504,29.216961934253,0.410188434329939,6.32884408879875,51.2005270891791,478.79139287943,6.32884408879875
"gene9020",0.716591657123899,18.2255323011304,410.248271691671,0.110487121673941,4.10828628005788,121.277857942914,3020.90179047809,1.26544597023326,0.464053329096714,16.2043042450932,457.810001535108,0.426292530164574,16.0667964266281,288.483207668833,5575.13824787748,16.0667964266281
